"year","adm1","adm1_code","adm2","adm2_code","adm3","adm3_code","type","class1","class2","unit","value"
2020,"Chungcheongbuk-do",33,"Seowon-gu",33042,"Seonghwagaesinjungnim-dong",33042590,"housing","housing types","nonresidential","count",105
2020,"Chungcheongbuk-do",33,"Seowon-gu Cheongju-si",33042,"Seonghwagaesinjungnim-dong",33042590,"housing","housing types","other","count",367
2020,"Chungcheongbuk-do",33,"Seowon-gu",33042,"Seonghwagaesinjungnim-dong",33042590,"housing","housing types","other","count",367
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Osong-eup",33043110,"housing","housing types","total","count",8716
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Osong-eup",33043110,"housing","housing types","total","count",8716
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Osong-eup",33043110,"housing","housing types","detached","count",2690
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Osong-eup",33043110,"housing","housing types","detached","count",2690
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Osong-eup",33043110,"housing","housing types","apartment","count",5770
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Osong-eup",33043110,"housing","housing types","apartment","count",5770
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Osong-eup",33043110,"housing","housing types","rowhouse","count",75
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Osong-eup",33043110,"housing","housing types","rowhouse","count",75
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Osong-eup",33043110,"housing","housing types","multiplex","count",135
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Osong-eup",33043110,"housing","housing types","multiplex","count",135
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Osong-eup",33043110,"housing","housing types","nonresidential","count",46
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Osong-eup",33043110,"housing","housing types","nonresidential","count",46
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Osong-eup",33043110,"housing","housing types","other","count",1258
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Osong-eup",33043110,"housing","housing types","other","count",1258
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangnae-myeon",33043310,"housing","housing types","total","count",4697
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangnae-myeon",33043310,"housing","housing types","total","count",4697
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangnae-myeon",33043310,"housing","housing types","detached","count",1511
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangnae-myeon",33043310,"housing","housing types","detached","count",1511
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangnae-myeon",33043310,"housing","housing types","apartment","count",2875
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangnae-myeon",33043310,"housing","housing types","apartment","count",2875
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangnae-myeon",33043310,"housing","housing types","rowhouse","count",128
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangnae-myeon",33043310,"housing","housing types","rowhouse","count",128
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangnae-myeon",33043310,"housing","housing types","multiplex","count",112
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangnae-myeon",33043310,"housing","housing types","multiplex","count",112
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangnae-myeon",33043310,"housing","housing types","nonresidential","count",71
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangnae-myeon",33043310,"housing","housing types","nonresidential","count",71
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangnae-myeon",33043310,"housing","housing types","other","count",153
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangnae-myeon",33043310,"housing","housing types","other","count",153
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Oksan-myeon",33043320,"housing","housing types","total","count",7456
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Oksan-myeon",33043320,"housing","housing types","total","count",7456
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Oksan-myeon",33043320,"housing","housing types","detached","count",1557
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Oksan-myeon",33043320,"housing","housing types","detached","count",1557
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Oksan-myeon",33043320,"housing","housing types","apartment","count",5694
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Oksan-myeon",33043320,"housing","housing types","apartment","count",5694
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Oksan-myeon",33043320,"housing","housing types","rowhouse","count",19
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Oksan-myeon",33043320,"housing","housing types","rowhouse","count",19
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Oksan-myeon",33043320,"housing","housing types","multiplex","count",114
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Oksan-myeon",33043320,"housing","housing types","multiplex","count",114
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Oksan-myeon",33043320,"housing","housing types","nonresidential","count",72
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Oksan-myeon",33043320,"housing","housing types","nonresidential","count",72
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Oksan-myeon",33043320,"housing","housing types","other","count",167
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Oksan-myeon",33043320,"housing","housing types","other","count",167
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","total","count",6673
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","total","count",6673
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","detached","count",974
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","detached","count",974
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","apartment","count",5226
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","apartment","count",5226
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","rowhouse","count",19
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","rowhouse","count",19
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","multiplex","count",371
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","multiplex","count",371
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","nonresidential","count",83
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","nonresidential","count",83
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","other","count",58
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Uncheonsinbong-dong",33043510,"housing","housing types","other","count",58
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","total","count",15916
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","total","count",15916
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","detached","count",1280
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","detached","count",1280
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","apartment","count",14128
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","apartment","count",14128
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","rowhouse","count",137
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","rowhouse","count",137
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","multiplex","count",285
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","multiplex","count",285
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","nonresidential","count",86
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","nonresidential","count",86
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","other","count",963
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 1(il)-dong",33043520,"housing","housing types","other","count",963
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","total","count",4696
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","total","count",4696
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","detached","count",1947
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","detached","count",1947
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","apartment","count",2273
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","apartment","count",2273
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","rowhouse","count",298
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","rowhouse","count",298
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","multiplex","count",74
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","multiplex","count",74
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","nonresidential","count",104
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","nonresidential","count",104
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","other","count",49
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bokdae 2(i)-dong",33043530,"housing","housing types","other","count",49
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gagyeong-dong",33043540,"housing","housing types","total","count",16487
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gagyeong-dong",33043540,"housing","housing types","total","count",16487
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gagyeong-dong",33043540,"housing","housing types","detached","count",1645
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gagyeong-dong",33043540,"housing","housing types","detached","count",1645
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gagyeong-dong",33043540,"housing","housing types","apartment","count",14707
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gagyeong-dong",33043540,"housing","housing types","apartment","count",14707
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gagyeong-dong",33043540,"housing","housing types","multiplex","count",40
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gagyeong-dong",33043540,"housing","housing types","multiplex","count",40
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gagyeong-dong",33043540,"housing","housing types","nonresidential","count",95
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gagyeong-dong",33043540,"housing","housing types","nonresidential","count",95
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gagyeong-dong",33043540,"housing","housing types","other","count",124
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gagyeong-dong",33043540,"housing","housing types","other","count",124
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","total","count",2635
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","total","count",2635
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","detached","count",1360
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","detached","count",1360
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","apartment","count",814
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","apartment","count",814
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","rowhouse","count",103
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","rowhouse","count",103
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","multiplex","count",265
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","multiplex","count",265
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","nonresidential","count",93
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","nonresidential","count",93
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","other","count",98
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 1(il)-dong",33043550,"housing","housing types","other","count",98
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","total","count",7641
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","total","count",7641
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","detached","count",1587
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","detached","count",1587
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","apartment","count",5293
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","apartment","count",5293
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","rowhouse","count",235
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","rowhouse","count",235
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","multiplex","count",353
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","multiplex","count",353
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","nonresidential","count",173
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","nonresidential","count",173
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","other","count",135
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Bongmyeong 2(i)songjeong-dong",33043560,"housing","housing types","other","count",135
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","total","count",11826
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","total","count",11826
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","detached","count",2078
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","detached","count",2078
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","apartment","count",9332
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","apartment","count",9332
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","rowhouse","count",30
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","rowhouse","count",30
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","multiplex","count",303
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","multiplex","count",303
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","nonresidential","count",83
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","nonresidential","count",83
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","other","count",1192
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 1(il)-dong",33043570,"housing","housing types","other","count",1192
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","total","count",4383
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","total","count",4383
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","detached","count",1103
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","detached","count",1103
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","apartment","count",3241
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","apartment","count",3241
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","rowhouse","count",8
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","rowhouse","count",8
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","multiplex","count",13
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","multiplex","count",13
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","nonresidential","count",18
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","nonresidential","count",18
2020,"Chungcheongbuk-do",33,"Heungdeok-gu Cheongju-si",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","other","count",148
2020,"Chungcheongbuk-do",33,"Heungdeok-gu",33043,"Gangseo 2(i)-dong",33043580,"housing","housing types","other","count",148
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Naesu-eup",33044110,"housing","housing types","total","count",8736
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Naesu-eup",33044110,"housing","housing types","total","count",8736
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Naesu-eup",33044110,"housing","housing types","detached","count",2012
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Naesu-eup",33044110,"housing","housing types","detached","count",2012
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Naesu-eup",33044110,"housing","housing types","apartment","count",6032
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Naesu-eup",33044110,"housing","housing types","apartment","count",6032
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Naesu-eup",33044110,"housing","housing types","rowhouse","count",183
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Naesu-eup",33044110,"housing","housing types","rowhouse","count",183
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Naesu-eup",33044110,"housing","housing types","multiplex","count",392
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Naesu-eup",33044110,"housing","housing types","multiplex","count",392
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Naesu-eup",33044110,"housing","housing types","nonresidential","count",117
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Naesu-eup",33044110,"housing","housing types","nonresidential","count",117
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Naesu-eup",33044110,"housing","housing types","other","count",238
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Naesu-eup",33044110,"housing","housing types","other","count",238
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ochang-eup",33044120,"housing","housing types","total","count",22044
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ochang-eup",33044120,"housing","housing types","total","count",22044
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ochang-eup",33044120,"housing","housing types","detached","count",3305
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ochang-eup",33044120,"housing","housing types","detached","count",3305
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ochang-eup",33044120,"housing","housing types","apartment","count",18436
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ochang-eup",33044120,"housing","housing types","apartment","count",18436
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ochang-eup",33044120,"housing","housing types","rowhouse","count",23
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ochang-eup",33044120,"housing","housing types","rowhouse","count",23
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ochang-eup",33044120,"housing","housing types","multiplex","count",177
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ochang-eup",33044120,"housing","housing types","multiplex","count",177
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ochang-eup",33044120,"housing","housing types","nonresidential","count",103
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ochang-eup",33044120,"housing","housing types","nonresidential","count",103
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ochang-eup",33044120,"housing","housing types","other","count",874
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ochang-eup",33044120,"housing","housing types","other","count",874
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Bugi-myeon",33044310,"housing","housing types","total","count",1820
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Bugi-myeon",33044310,"housing","housing types","total","count",1820
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Bugi-myeon",33044310,"housing","housing types","detached","count",1798
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Bugi-myeon",33044310,"housing","housing types","detached","count",1798
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Bugi-myeon",33044310,"housing","housing types","nonresidential","count",22
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Bugi-myeon",33044310,"housing","housing types","nonresidential","count",22
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Bugi-myeon",33044310,"housing","housing types","other","count",263
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Bugi-myeon",33044310,"housing","housing types","other","count",263
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ogeunjang-dong",33044510,"housing","housing types","total","count",6215
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ogeunjang-dong",33044510,"housing","housing types","total","count",6215
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ogeunjang-dong",33044510,"housing","housing types","detached","count",1289
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ogeunjang-dong",33044510,"housing","housing types","detached","count",1289
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ogeunjang-dong",33044510,"housing","housing types","apartment","count",4541
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ogeunjang-dong",33044510,"housing","housing types","apartment","count",4541
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ogeunjang-dong",33044510,"housing","housing types","rowhouse","count",301
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ogeunjang-dong",33044510,"housing","housing types","rowhouse","count",301
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ogeunjang-dong",33044510,"housing","housing types","multiplex","count",47
2020,"Chungcheongbuk-do",33,"Cheongwon-gu",33044,"Ogeunjang-dong",33044510,"housing","housing types","multiplex","count",47
2020,"Chungcheongbuk-do",33,"Cheongwon-gu Cheongju-si",33044,"Ogeunjang-dong",33044510,"housing","housing types","nonresidential","count",37
